Average # of Transporters per Shift,# of Transporters on Payroll,Rovex Unit qty per shift per hospital,"Trips per shift, total","Hybrid trips per shift, total","Trips per shift, manual","Trips per shift, automated","Manual trip rate, trips per shift per transporter","Automated trip rate, trip per shift per bot","Automation, %",# of turnovers per year,Automation Ratio (bots to transporter),Charging Stations
18,70.12620,,,,,,,,,17.53155,,
17,66.23030,,,,,,,,,16.55757,,
16,62.33440,,,,,,,,,15.58360,,
15,58.43850,,,,,,,,,14.60963,,
14,54.54260,,,,,,,,,13.63565,,
13,50.64670,,,,,,,,,12.66168,,
12,46.75080,,,,,,,,,11.68770,,
11,42.85490,,,,,,,,,10.71373,,
10,38.95900,,,,,,,,,9.73975,,
9,35.06310,,,,,,,,,8.76577,,
8,31.16720,,,,,,,,,7.79180,,
7,27.27130,,,,,,,,,6.81783,,
6,23.37540,,,,,,,,,5.84385,,
5,19.47950,,,,,,,,,4.86988,,
4,15.58360,,,,,,,,,3.89590,,
3,11.68770,,,,,,,,,2.92192,,
2,7.79180,,,,,,,,,1.94795,,
1,3.89590,,,,,,,,,0.97398,,
0,0.00000,,,,,,,,,0.00000,,
